Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
14959678066,"Jun 30, 2025, 06:46:37",Morning Weight Training,Weight Training,,1450,0,146,4,FALSE,,,activities/15968435531.fit.gz,,,1450,1450,0,0,0,0,0,0,0,0,0,,,,,146,114,,,180,,,4,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,
14969950612,"Jul 1, 2025, 05:57:59",CaniWho? 38° forecast,Run,"38 this noon so we ran at 27 this morning and it was certainly a challenge. 
Last training before my 10k race this Sunday 😎",4073,8.15,194,76,FALSE,,,activities/14969950612.gpx,,,4073,3560,8154.8,7.26,2.291,43,45,30.1,37.4,27.3,0,,,,,194,162,,,898,,,76,,,,,,,,,,,0,,0,,1,8300.9,1751346048,1,23,24.5,17,0.69,1014.7,1.1,2.4,155,0,1751341824,1751399808,0.125,,,0,1,0,31055.5,0,,,,,0,2.002,5623.6,,,,7650,,,,,2.332,,,,,,,,media/B3CDD0B3-583D-4A20-AE8F-9D038D1D9DDE.jpg
15001702028,"Jul 4, 2025, 06:34:08",Morning Weight Training,Weight Training,,2027,0,156,7,FALSE,,,activities/16014641034.fit.gz,,,2027,2027,0,0,0,0,0,0,0,0,0,,,,,156,121,,,260,,,7,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,
15022509249,"Jul 6, 2025, 08:10:09",This year’s personal best🔥 53’39”,Run,15° rainy and windy this morning. The muck didn’t help but I’m over the moon🔥,3282,10.15,202,163,FALSE,,HOKA Bondi 8,activities/15022509249.gpx,,,3282,3268,10149.2,5.8,3.106,29.1,29.1,48.7,64,2.9,0,,,,,202,181,,,1099,,,163,,,,,,7,,,,,0,104,0,,1,10163.4,1751788828,5,15,11.1,13.2,0.89,1011,4.7,9.4,202,1.9,1751774084,1751831713,0.375,,24488722,0.99,5,0.99,7065.9,2,,,,,0,3.092,7784.6,,,,8620,0,,,,3.11,,,0,,,,,media/30086F54-BD2D-4DED-9A4C-EE1B16A4D257.jpg|media/91F06039-DBEF-49CE-9BB8-699B09BB4B5D.jpg|media/E915EEDF-4F5C-469C-BEBC-E17411536686.jpg
15037663385,"Jul 7, 2025, 17:40:41",Evening Weight Training,Weight Training,,1828,0,157,8,FALSE,,,activities/16054449569.fit.gz,,,1828,1828,0,0,0,0,0,0,0,0,0,,,,,157,128,,,231,,,8,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,
15044719090,"Jul 8, 2025, 10:40:19",Just Show Up run,Run,Didn’t stretch after the big run on Sunday and had zero energy to go. Glad to have showed up,3661,6.16,189,51,FALSE,,,activities/15044719090.gpx,,,3661,3600,6162.8,8.58,1.712,51.2,50.4,29.7,36.7,14.9,0,,,,,189,160,,,686,,,51,,,,,,,,,,,0,,0,,1,6344.3,1751969024,2,17.8,16.1,10.9,0.64,1017.1,4.5,9.5,320,0,1751947008,1752004480,0.375,,,0.33,5,0.42,24778,5,,,,,0,1.683,3872.3,,,,5796,,,,,1.762,,,,,,,,
15059002864,"Jul 9, 2025, 16:10:06",Evening Weight Training,Weight Training,,1657,0,152,5,FALSE,,,activities/16077886341.fit.gz,,,1657,1657,0,0,0,0,0,0,0,0,0,,,,,152,119,,,211,,,5,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,
15067255606,"Jul 10, 2025, 10:25:33",Relay killer run,Run,"Went way too fast on the first 3 laps and no juice in the end 
Rookie mistake occurance 3,142

Last run with the club before summer break !
It’s been a spectacular journey for me, and all my progress came from showing up here twice each week",3647,5.66,195,42,FALSE,,,activities/15067255606.gpx,,,3647,1758,5667.9,7.92,3.224,48.6,52.6,30.3,37.8,12.8,-0.1,,,,,195,161,,,631,,,42,,,,,,,,,,,0,,0,,1,5840.3,1752141568,1,24,25.8,11,0.44,1023.3,2.2,5.5,17,0,1752119936,1752177280,0.375,,,0,1,0.01,31211.1,7,,,,,0,1.554,0,,,,4656,,,,,3.322,,,,,,,,media/A170BB83-859B-48EB-8590-FE32F5DB7856.jpg|media/1EE72453-42F6-426A-A6C2-69D07A73C9DF.jpg
15086702780,"Jul 12, 2025, 08:08:42",Morning Weight Training,Weight Training,,3253,0,160,14,FALSE,,,activities/16108119966.fit.gz,,,3253,3253,0,0,0,0,0,0,0,0,0,,,,,160,128,,,492,,,14,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,
15110907964,"Jul 14, 2025, 10:50:30",Rock Climb day,Rock Climb,,11050,0,158,24,FALSE,,,activities/16134752163.fit.gz,,,11050,11050,0,0,0,0,0,0,0,0,0,,,,,158,98,,,711,,,24,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,
15141054321,"Jul 17, 2025, 05:39:41",Taking a break from training run,Run,,4220,9.89,191,128,FALSE,,,activities/15141054321.gpx,,,4220,3957,9895.9,5.5,2.501,22.6,22.1,27.5,37.8,35,0,,,,,191,170,,,1076,,,128,,,,,,,,,,,0,,0,,1,9953.8,1752728448,3,16,17.2,14.9,0.93,1019.3,0.6,1.2,268,0,1752725120,1752781696,0.625,,,0.07,5,0.76,13792.2,0,,,,,0,2.345,12.1,,,,9856,,,,,2.515,,,,,,,,
15181730860,"Jul 20, 2025, 22:35:52",Morning Weight Training,Weight Training,,1574,0,140,3,FALSE,,,activities/16212308413.fit.gz,,,1574,1574,0,0,0,0,0,0,0,0,0,,,,,140,99,,,165,,,3,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,0,,,,,,,,,,,,
15182265982,"Jul 20, 2025, 23:08:00",Slow jog in the land down under,Run,Winter is sunny and I can’t ask for much else in life. ❤️,6622,12.88,188,134,FALSE,,HOKA Bondi 8 II Blue ones,activities/15182265982.gpx,,,6622,5385,12881.2,4.72,2.392,37.3,38.8,4.4,18.8,7.8,0,,,,,188,163,,,1398,,,134,,,,,,3,,,,,0,44,0,,1,12933.1,1753052416,1,13.4,15.9,11.5,0.88,1025,1.4,4.5,257,0,1753045120,1753081728,0.875,,24788802,0.62,5,0.09,19832,1,,,,,0,1.945,76.8,,,,12802,0,,,,2.402,,,,,,,,media/7AF3930E-DD05-4CE3-97AF-6E4B99727344.jpg|media/792BB52C-ACB2-48E1-B092-6779AB072F87.jpg|media/E9D42C9E-7200-4E9B-8577-940C4F1B0B08.jpg
15192962026,"Jul 22, 2025, 01:11:01",Lunch Weight Training,Weight Training,,1441,0,141,3,FALSE,,,activities/16224593532.fit.gz,,,1441,1441,0,0,0,0,0,0,0,0,0,,,,,141,103,,,150,,,3,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,
15193205796,"Jul 22, 2025, 01:47:53",Keep moving during vacay Run,Run,"Slow, short, but run",2121,5.02,183,43,FALSE,,HOKA Bondi 8 II Blue ones,activities/15193205796.gpx,,,2121,2049,5023.8,5.6,2.452,56.4,53.2,5.6,44.4,37.1,0.1,,,,,183,159,,,559,,,43,,,,,,,,,,,,,0,,1,5167.9,1753145984,3,16.6,12,10.6,0.68,1017.5,5.6,12.8,11,0,1753131392,1753168128,0.875,,24788802,0.62,5,1,26705,2,,,,,,2.369,0,,,,4680,0,,,,2.522,,,,,,,,media/43EBDA43-C23D-4542-ABCF-72DE1A68B25A.jpg|media/C90BC14B-B84B-4D12-B672-C734A8C2EEF7.jpg
15204650605,"Jul 23, 2025, 00:19:17",Morning Weight Training,Weight Training,,2864,0,133,5,FALSE,,,activities/16237156521.fit.gz,,,2864,2864,0,0,0,0,0,0,0,0,0,,,,,133,94,,,258,,,5,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,
15205047817,"Jul 23, 2025, 01:16:50",Don’t try to performance Run,Run,"It’s hard to let go of the figures and just cruise. I have this 54’ milestone I want to maintain and each kilometre, you see if you’re close or far, then you want to rush to close it in. 80% of the run should be speaking pace- I’m not that chill. I’ll try to be chill tomorrow over a shorter run.",3781,9.71,191,121,FALSE,,HOKA Bondi 8 II Blue ones,activities/16237584096.fit.gz,,,3781,3750,9714.6,5.4,2.591,80.8,76.6,3.6,34.6,19.3,0,,,,,191,168,,,836,,,121,,,,,,7,,,,,0,119,0,,1,9874.1,1753232384,1,15.8,14.3,7,0.56,1013.6,4.3,9.6,273,0,1753217792,1753254528,0.875,,24788802,0.81,5,0.23,24151,3,,,,,,2.569,837.2,,,,,0,,,,2.633,,,,,,,,media/93EF618D-0BBB-4546-B48B-FC6CF386A05B.jpg
15226644608,"Jul 24, 2025, 23:14:34",How did I not plateau Run,Run,"Quite thought provoking runs in the land down under, if I let my free self roll out a chill run, I do a 71 min 10k. How on gods green earth did I do a 54 min 10k a few weeks ago in Paris !?
Split training with the club had given me most of those gains and on performance mode, I know I can double down and push better figures.

What else am I plateauing on in life ? Strength when I do put in, is a modest home workout and maybe the split training equivalent would push progress Really efficiently. 
Flexibility and other personal goals too, with a group of people who’s been doing it for 2 decades, you get way better just by association.  

Coming from someone who is much faster, but sees how slow a pleasure run can be 
PS: a few 100m on the beach made my shoes all wet for the rest of the run and I have zero regrets",4603,10.03,178,64,FALSE,,HOKA Bondi 8 II Blue ones,activities/15226644608.gpx,,,4603,4263,10038.5,6.68,2.355,90.6,83.4,0.6,29,32.3,0,,,,,178,152,,,1112,,,64,,,,,,3,,,,,0,35,0,,1,10280.4,1753398016,1,11.6,12.6,3.1,0.56,1023.3,2.4,5.1,339,0,1753390592,1753427456,0,,24788802,0,1,0.03,19007,1,,,,,,2.181,1877.4,,,,9930,0,,,,2.412,,,,,,,,media/0E309270-69CF-44E7-B9E5-C50BDACBFDCD.mp4
15247650564,"Jul 27, 2025, 00:15:34",Morning Weight Training,Weight Training,,2410,0,150,5,FALSE,,,activities/16283254445.fit.gz,,,2410,2410,0,0,0,0,0,0,0,0,0,,,,,150,95,,,212,,,5,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,
15247990463,"Jul 27, 2025, 01:24:28",80/20 run,Run,"Did this run holding a conversation for 80% of it like the sensei says. 
Shorter distance was helpful 
Loving this new kind of holiday !",2211,5.17,184,37,FALSE,,HOKA Bondi 8 II Blue ones,activities/15247990463.gpx,,,2211,2075,5174.5,5.28,2.494,24.8,22.3,6.1,18.8,19.7,0.1,,,,,184,155,,,566,,,37,,,,,,,,,,,,,0,,1,5234.6,1753577984,3,15.5,11.5,6.8,0.56,1003.7,4.6,9.7,294,0,1753563264,1753600384,0.125,,24788802,0.45,5,0.92,25156,2,,,,,,2.34,242.1,,,,4828,0,,,,2.523,,,,,,,,media/C04B392C-186D-418E-93F5-7B7B48CA159F.jpg|media/CDA7D1D3-08A1-4A66-9B9A-111801D58E6B.jpg
15259068256,"Jul 28, 2025, 00:58:01",Morning Yoga,Yoga,,1809,0,134,4,FALSE,,,activities/16295428061.fit.gz,,,1809,1809,0,0,0,0,0,0,0,0,0,,,,,134,100,,,204,,,4,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,
15259222444,"Jul 28, 2025, 01:43:37",Lunch Weight Training,Weight Training,,1695,0,152,4,FALSE,,,activities/16295600151.fit.gz,,,1695,1695,0,0,0,0,0,0,0,0,0,,,,,152,109,,,186,,,4,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,
15259632310,"Jul 28, 2025, 03:18:28",Gonna take tomorrow off run,Run,"Only objective this morning was to yoga, home workout and do a slow run. 
Oh - and try a new coffee place everyone’s raving about in 🇦🇺 
I could get used to this",4789,12.04,183,113,FALSE,,HOKA Bondi 8 II Blue ones,activities/15259632310.gpx,,,4789,4557,12044.3,5.54,2.643,52.2,56.1,4.4,27.9,20.9,0,,,,,183,162,,,1310,,,113,,,,,,5,,,,,0,82,0,,1,12120.3,1753671552,8,15.9,10.5,5.8,0.51,1005.4,7.5,17.1,273,0,1753649536,1753686784,0.125,,24788802,0,1,0.7,25897,3,,,,,,2.515,1589.1,,,,11236,0,,,,2.66,,,,,,,,media/11BEA1DC-B715-4291-8690-602517D65487.jpg|media/38808FB0-91E2-4992-9FF8-FE3BA5259AE2.mp4
15281902875,"Jul 30, 2025, 02:39:51",Lunch Weight Training,Weight Training,,1537,0,144,3,FALSE,,,activities/16319790956.fit.gz,,,1537,1537,0,0,0,0,0,0,0,0,0,,,,,144,100,,,152,,,3,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,
15282044273,"Jul 30, 2025, 03:15:29",🇦🇺 finally turned on the winter switch,Run,Can’t believe I kept a higher pace than this for 54 minutes a few weeks ago! Loving that my rest also includes runs 😎 who am I !?,1897,5.27,188,62,FALSE,,HOKA Bondi 8 II Blue ones,activities/15282044273.gpx,,,1897,1844,5270.8,5.24,2.858,58.2,55.3,7.3,19.4,7.5,0.1,,,,,188,170,,,578,,,62,,,,,,,,,,,,,0,,1,5346,1753844352,5,11.4,6.1,8.4,0.82,1013,5.1,10.5,203,1.3,1753822336,1753859712,0.125,,24788802,1,5,1,4993,2,,,,,,2.778,0,,,,4500,0,,,,2.899,,,,,,,,media/6BB6C758-B5B7-46F1-B2CD-513A8CAB265A.mp4|media/8BD4FD8F-DA9D-4F05-A23F-C4AA945D7D74.mp4
15351111370,"Aug 5, 2025, 10:08:41",Mes gars sur,Run,"Back in the capital and split training🔥
Imagine this with sexion d’assaut’s mon gars sur !",4049,7.05,190,69,FALSE,,HOKA Bondi 8 II Blue ones,activities/15351111370.gpx,,,4049,3277,7052.6,7.1,2.152,87.9,92,29.8,37,18.5,0,,,,,190,164,,,796,,,69,,,,,,,,,,,,,0,,1,7362.3,1754387968,1,20.7,19.9,11.6,0.56,1023.2,4.5,9.9,309,0,1754368256,1754421760,0.375,,24788802,0.4,5,0.28,30883.6,5,,,,,,1.742,5779,,,,7700,0,,,,2.247,,,,,,,,media/20AF1431-AFA9-4683-96D4-2597E508437D.jpg
15356099943,"Aug 5, 2025, 16:55:14",Evening Pickleball,Workout,1000kcal is easier on the court,5673,0,163,25,FALSE,,,activities/16399204538.fit.gz,,,5673,5673,0,0,0,0,0,0,0,0,0,,,,,163,130,,,960,,,25,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,media/ECC8E60A-B665-43D6-9F13-25E9578DCECF.jpg
15360858313,"Aug 6, 2025, 05:18:47",Morning Weight Training,Weight Training,,3420,0,131,6,FALSE,,,activities/16404296985.fit.gz,,,3420,3420,0,0,0,0,0,0,0,0,0,,,,,131,89,,,268,,,6,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,
15374457272,"Aug 7, 2025, 09:17:55",Lunch Weight Training,Weight Training,,2947,0,136,6,FALSE,,,activities/16418820738.fit.gz,,,2947,2947,0,0,0,0,0,0,0,0,0,,,,,136,98,,,276,,,6,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,
15375241235,"Aug 7, 2025, 10:14:39",Getting warmer again!,Run,Can’t believe I was a 54’ 10k a few months ago. It goes up and down,4064,9.2,198,119,FALSE,,HOKA Bondi 8 II Blue ones,activities/15375241235.gpx,,,4064,3829,9207.9,6.22,2.405,99.3,100.9,30.1,37.3,19.2,0,,,,,198,171,,,1032,,,119,,,,,,,,,,,,,0,,1,9544.1,1754560768,1,23.8,25.2,11.1,0.45,1018.7,1.6,4.7,228,0,1754541184,1754594432,0.375,,24788802,0,1,0.31,33338.3,6,,,,,,2.266,7349.6,,,,8850,0,,,,2.493,,,,,,,,media/5BABC85A-9AAE-4AA7-9C7B-5355A3AF81FE.jpg
15403201361,"Aug 9, 2025, 11:13:18",Afternoon Rock Climb,Rock Climb,,12458,0,168,36,FALSE,,,activities/16449441328.fit.gz,,,12458,12458,0,0,0,0,0,0,0,0,0,,,,,168,108,,,828,,,36,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,
15431074056,"Aug 12, 2025, 08:53:26",Morning Weight Training,Weight Training,,3642,0,151,10,FALSE,,,activities/16479343991.fit.gz,,,3642,3642,0,0,0,0,0,0,0,0,0,,,,,151,108,,,422,,,10,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,
15466021685,"Aug 15, 2025, 09:45:31",Lunch Weight Training,Weight Training,,4039,0,177,21,FALSE,,,activities/16516640426.fit.gz,,,4039,4039,0,0,0,0,0,0,0,0,0,,,,,177,127,,,636,,,21,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,
15466342191,"Aug 14, 2025, 09:11:05",Lunch Weight Training,Weight Training,,4150,0,140,10,FALSE,,,activities/16516983164.fit.gz,,,4150,4150,0,0,0,0,0,0,0,0,0,,,,,140,107,,,519,,,10,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,
15501911209,"Aug 18, 2025, 15:14:48",Afternoon Weight Training,Weight Training,,2087,0,154,6,FALSE,,,activities/16555109524.fit.gz,,,2087,2087,0,0,0,0,0,0,0,0,0,,,,,154,116,,,282,,,6,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,
15522355448,"Aug 20, 2025, 09:02:55",Lunch Weight Training,Weight Training,,3596,0,148,10,FALSE,,,activities/16576848054.fit.gz,,,3596,3596,0,0,0,0,0,0,0,0,0,,,,,148,113,,,440,,,10,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,
15534688966,"Aug 21, 2025, 10:21:28",Holidays over run with Coach MimG,Run,[strava://athletes/14102093/5]Mim G and the crew’s back in the capital,3882,8.5,200,100,FALSE,,HOKA Bondi 8 II Blue ones,activities/15534688966.gpx,,,3882,3464,8499.3,6.92,2.454,81.9,82.9,30.1,37,35.4,0,,,,,200,169,,,950,,,100,,,,,,7,,,,,0,110,0,,1,8788.2,1755770368,1,20.5,20.2,13.9,0.66,1012.9,4.2,8.6,8,0,1755751936,1755802496,0.875,,24788802,0.5,5,0.24,30448.8,5,,,,,,2.189,229.8,,,,7862,0,,,,2.537,,,0,,,,,media/0A44B9C7-7C41-4AF3-AF4D-2091D6A27C50.jpg
15548365019,"Aug 22, 2025, 15:05:10",Afternoon Weight Training,Weight Training,,3067,0,165,11,FALSE,,,activities/16605413256.fit.gz,,,3067,3067,0,0,0,0,0,0,0,0,0,,,,,165,121,,,405,,,11,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,
15578452576,"Aug 25, 2025, 08:47:54",Morning Weight Training,Weight Training,,3843,0,150,11,FALSE,,,activities/16638564120.fit.gz,,,3843,3843,0,0,0,0,0,0,0,0,0,,,,,150,114,,,427,,,11,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,0,,,,,
15590324694,"Aug 26, 2025, 09:43:09",Wednesday,Weight Training,"Logged with Hevy

Dead Hang
Set 1: 20s
Set 2: 20s

Glute Bridge
Set 1: 15 reps 
Set 2: 15 reps 

Face Pull
Set 1: 10 kg x 30 
Set 2: 10 kg x 30 

Scapular Pull Ups
Set 1: 8 reps 
Set 2: 5 reps 

Plank
Set 1: 40s

Dead Bug
Set 1: 10 reps 

Flutter Kicks
Set 1: 20 reps 

Bulgarian Split Squat
Set 1: 0 kg x 8 [Warm-up]
Set 2: 8 kg x 8 
Set 3: 8 kg x 8 

Negative Pull Up
Set 1: 0 kg x 3 
Set 2: 0 kg x 3 
Set 3: 0 kg x 3 

Seated Overhead Press (Dumbbell)
Set 1: 20 kg x 8 
Set 2: 20 kg x 8 
Set 3: 20 kg x 8 

Dumbbell Row
Set 1: 32 kg x 10 
Set 2: 32 kg x 10 
Set 3: 32 kg x 10",2260,0,,,FALSE,,,,,,2260,2260,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,0,,,,,media/35ec1245-99e9-4400-b082-8fb1cbbb2ecf.jpg
15591202750,"Aug 26, 2025, 10:27:05",It’s still too hot Run,Run,With coach [strava://athletes/17403318/15]Adrien Marlault who pushed the last juice out of my run 🔥,3090,6.88,198,90,FALSE,,HOKA Bondi 8 II Blue ones,activities/15591202750.gpx,,,3090,2455,6886.9,6.14,2.805,63.3,71.4,28.7,37.3,15.4,-0.1,,,,,198,172,,,770,,,90,,,,,,8,,,,,0,104,0,,1,7123.5,1756202368,3,24.7,23.8,12.9,0.48,1010.2,2.6,5.5,221,0,1756184320,1756233856,0.125,,24788802,0.41,5,0.92,31491.5,3,,,,,,2.229,0,,,,7378,0,,,,2.922,,,0,,,,,media/AE673AFD-914C-44CD-845C-1D10C07CEDDE.jpg
15645583091,"Aug 31, 2025, 08:50:00",Me or Mera bhai run,Run,Me or Mera bhai by divine vala run with the [strava://athletes/144489037/12]Deepal Patil,1698,3.82,169,17,FALSE,,HOKA Bondi 8 II Blue ones,activities/15645583091.gpx,,,1698,1606,3824.7,4.92,2.381,2.3,3.9,203.4,207.5,2.3,0,,,,,169,144,,,414,,,17,,,,,,2,,,,,0,7,0,,1,3827.5,1756627200,1,21.4,24.8,13.8,0.62,1014,0.6,2.2,89,0,1756615296,1756663296,0.25,,24788802,0,1,0,30864,3,,,,,,2.252,0,,,,4030,0,,,,2.383,,,0,,,,,media/8529E0EF-02D9-416E-B1C7-7D8444C9BF91.jpg|media/327F3F10-817D-4597-B4F6-E2DE95642181.jpg
15668722626,"Sep 2, 2025, 09:34:37",Monday,Workout,"Logged with Hevy

Dead Hang
Set 1: 20s
Set 2: 20s

Glute Bridge
Set 1: 15 reps 
Set 2: 15 reps 

Face Pull
Set 1: 10 kg x 30 
Set 2: 10 kg x 30 

Scapular Pull Ups
Set 1: 7 reps 
Set 2: 5 reps 

Plank
Set 1: 40s

Dead Bug
Set 1: 10 reps 

Flutter Kicks
Set 1: 20 reps 

Goblet Squat
Set 1: 12 kg x 8 
Set 2: 12 kg x 8 
Set 3: 12 kg x 8 

Seated Overhead Press (Dumbbell)
Set 1: 20 kg x 10 
Set 2: 24 kg x 7 
Set 3: 24 kg x 8 

Dumbbell Row
Set 1: 32 kg x 10 
Set 2: 16 kg x 10 
Set 3: 16 kg x 10",2422,0,,,FALSE,,,,,,2422,2422,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,0,,,,,media/73bec61a-7253-445b-93e5-0f4ac5c9a7c4.jpg
15668804410,"Sep 2, 2025, 10:16:05",Monday finisher 💪,Workout,"Logged with Hevy

Bicep Curl (Dumbbell)
Set 1: 16 kg x 10 
Set 2: 16 kg x 10 
Set 3: 16 kg x 10 

Hammer Curl (Dumbbell)
Set 1: 16 kg x 12 
Set 2: 16 kg x 8 

Triceps Extension (Dumbbell)
Set 1: 8 kg x 10 
Set 2: 8 kg x 10",434,0,,,FALSE,,,,,,434,434,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,0,,,,,media/54828f3e-7443-4f10-89e4-2558b3034a24.jpg
15669612189,"Sep 2, 2025, 10:29:36",Reprise Run,Run,Back on the track for split training for the new season 🔥,3599,8.21,190,94,FALSE,,HOKA Bondi 8 II Blue ones,activities/15669612189.gpx,,,3599,2974,8214.3,7.58,2.762,78.2,84.8,30,37.3,17.5,-0.1,,,,,190,169,,,917,,,94,,,,,,,,,,,,,0,,1,8482.3,1756807200,3,17.7,13.9,13,0.74,1009.3,5.4,10.8,187,0.1,1756789756,1756837865,0.375,,24788802,0.79,5,0.94,20951,3,,,,,,2.282,6904.3,,,,7664,0,,,,2.862,,,0,,,,,media/F33F44EB-8C20-4296-B5C2-2FCF82A035E6.jpg
15692070982,"Sep 4, 2025, 08:17:05",Wednesday,Workout,"Logged with Hevy

Dead Hang
Set 1: 20s
Set 2: 20s

Glute Bridge
Set 1: 15 reps 
Set 2: 15 reps 

Face Pull
Set 1: 10 kg x 30 
Set 2: 10 kg x 30 

Scapular Pull Ups
Set 1: 10 reps 
Set 2: 9 reps 

Plank
Set 1: 40s

Dead Bug
Set 1: 10 reps 

Flutter Kicks
Set 1: 18 reps 

Bulgarian Split Squat
Set 1: 0 kg x 8 [Warm-up]
Set 2: 8 kg x 8 
Set 3: 8 kg x 8 

Negative Pull Up
Set 1: 0 kg x 3 
Set 2: 0 kg x 3 
Set 3: 0 kg x 3 

Seated Overhead Press (Dumbbell)
Set 1: 20 kg x 8 
Set 2: 20 kg x 8 
Set 3: 20 kg x 10 

Dumbbell Row
Set 1: 32 kg x 10 
Set 2: 32 kg x 10 
Set 3: 32 kg x 10 

Push Up
Set 1: 7 reps 
Set 2: 7 reps 

Bicep Curl (Dumbbell)
Set 1: 16 kg x 10 
Set 2: 16 kg x 10 

Lateral Raise (Dumbbell)
Set 1: 10 kg x 12 
Set 2: 10 kg x 12",3645,0,,,FALSE,,,,,,3645,3645,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,0,,,,,media/98bb8da6-421c-47e7-9cb2-46eb65cfb28b.jpg
